Gmt time,Open,High,Low,Close,Volume
09.03.2021 04:40:00.000,1.18557,1.18574,1.18556,1.18560,240.04
09.03.2021 04:45:00.000,1.18560,1.18584,1.18555,1.18574,222.42
09.03.2021 04:50:00.000,1.18574,1.18584,1.18572,1.18574,149.98000000000002
09.03.2021 04:55:00.000,1.18573,1.18582,1.18570,1.18574,248.54999999999998
09.03.2021 05:00:00.000,1.18574,1.18582,1.18568,1.18572,353.42999999999995
09.03.2021 05:05:00.000,1.18571,1.18582,1.18559,1.18564,266.27
09.03.2021 05:10:00.000,1.18565,1.18578,1.18559,1.18573,255.06
09.03.2021 05:15:00.000,1.18574,1.18595,1.18574,1.18579,341.7
09.03.2021 05:20:00.000,1.18579,1.18587,1.18576,1.18579,272.17
09.03.2021 05:25:00.000,1.18580,1.18592,1.18569,1.18574,370.23
09.03.2021 05:30:00.000,1.18573,1.18586,1.18570,1.18571,185.37
09.03.2021 05:35:00.000,1.18570,1.18570,1.18556,1.18560,313.53000000000003
09.03.2021 05:40:00.000,1.18559,1.18563,1.18546,1.18553,568.35
09.03.2021 05:45:00.000,1.18553,1.18563,1.18542,1.18549,479.97
09.03.2021 05:50:00.000,1.18548,1.18572,1.18546,1.18564,292.01
09.03.2021 05:55:00.000,1.18565,1.18575,1.18535,1.18538,460.96000000000004
09.03.2021 06:00:00.000,1.18540,1.18566,1.18531,1.18563,445.1
09.03.2021 06:05:00.000,1.18565,1.18590,1.18558,1.18589,372.81
09.03.2021 06:10:00.000,1.18589,1.18611,1.18588,1.18604,333.35
09.03.2021 06:15:00.000,1.18603,1.18622,1.18602,1.18612,413.10999999999996
09.03.2021 06:20:00.000,1.18613,1.18626,1.18595,1.18601,294.08
09.03.2021 06:25:00.000,1.18601,1.18611,1.18600,1.18601,212.89000000000001
09.03.2021 06:30:00.000,1.18603,1.18620,1.18582,1.18607,454.36
09.03.2021 06:35:00.000,1.18608,1.18618,1.18607,1.18611,162.78
09.03.2021 06:40:00.000,1.18613,1.18622,1.18591,1.18591,245.77
09.03.2021 06:45:00.000,1.18593,1.18594,1.18562,1.18562,601.0100000000001
09.03.2021 06:50:00.000,1.18563,1.18566,1.18545,1.18560,557.5600000000001
09.03.2021 06:55:00.000,1.18559,1.18584,1.18559,1.18575,383.52
09.03.2021 07:00:00.000,1.18576,1.18576,1.18511,1.18546,918.3900000000001
09.03.2021 07:05:00.000,1.18545,1.18586,1.18542,1.18564,887.7800000000001
09.03.2021 07:10:00.000,1.18563,1.18629,1.18557,1.18627,948.69
09.03.2021 07:15:00.000,1.18627,1.18664,1.18623,1.18655,949.76
09.03.2021 07:20:00.000,1.18654,1.18695,1.18643,1.18680,984.95
09.03.2021 07:25:00.000,1.18680,1.18717,1.18660,1.18713,640.0699999999999
09.03.2021 07:30:00.000,1.18712,1.18770,1.18706,1.18728,1019.0699999999999
09.03.2021 07:35:00.000,1.18729,1.18766,1.18703,1.18764,926.79
09.03.2021 07:40:00.000,1.18761,1.18767,1.18737,1.18741,612.05
09.03.2021 07:45:00.000,1.18739,1.18821,1.18721,1.18816,692.07
09.03.2021 07:50:00.000,1.18817,1.18882,1.18815,1.18835,1358.89
09.03.2021 07:55:00.000,1.18834,1.18860,1.18801,1.18805,1150.25
09.03.2021 08:00:00.000,1.18808,1.18809,1.18763,1.18780,956.08
09.03.2021 08:05:00.000,1.18781,1.18817,1.18776,1.18799,502.45
09.03.2021 08:10:00.000,1.18800,1.18809,1.18772,1.18804,568.93
09.03.2021 08:15:00.000,1.18804,1.18844,1.18791,1.18832,671.9100000000001
09.03.2021 08:20:00.000,1.18832,1.18832,1.18777,1.18802,900.01
09.03.2021 08:25:00.000,1.18802,1.18843,1.18781,1.18805,866.7700000000001
09.03.2021 08:30:00.000,1.18807,1.18893,1.18799,1.18879,994.03
09.03.2021 08:35:00.000,1.18879,1.18896,1.18857,1.18885,850.01
09.03.2021 08:40:00.000,1.18886,1.18896,1.18837,1.18839,841.3900000000001
09.03.2021 08:45:00.000,1.18839,1.18966,1.18829,1.18942,997.4399999999999
09.03.2021 08:50:00.000,1.18940,1.18963,1.18906,1.18931,1110.89
09.03.2021 08:55:00.000,1.18932,1.18985,1.18921,1.18960,922
09.03.2021 09:00:00.000,1.18959,1.18976,1.18919,1.18965,1293.7199999999998
09.03.2021 09:05:00.000,1.18966,1.18972,1.18930,1.18946,746.6
09.03.2021 09:10:00.000,1.18949,1.19037,1.18949,1.19017,831.36
09.03.2021 09:15:00.000,1.19018,1.19021,1.18951,1.18956,1026.3799999999999
09.03.2021 09:20:00.000,1.18958,1.19008,1.18956,1.18977,970.49
09.03.2021 09:25:00.000,1.18977,1.18994,1.18955,1.18965,898.4499999999999
09.03.2021 09:30:00.000,1.18965,1.19021,1.18956,1.18978,999.54
09.03.2021 09:35:00.000,1.18976,1.18991,1.18964,1.18989,808.1700000000001
09.03.2021 09:40:00.000,1.18989,1.19006,1.18985,1.19003,426.5
09.03.2021 09:45:00.000,1.19000,1.19035,1.18977,1.19035,770.1899999999999
09.03.2021 09:50:00.000,1.19035,1.19062,1.19035,1.19060,658.87
09.03.2021 09:55:00.000,1.19061,1.19088,1.19051,1.19054,676.27
09.03.2021 10:00:00.000,1.19055,1.19097,1.19037,1.19076,649.05
09.03.2021 10:05:00.000,1.19078,1.19097,1.19044,1.19048,668.28
09.03.2021 10:10:00.000,1.19050,1.19082,1.19037,1.19053,765.64
09.03.2021 10:15:00.000,1.19054,1.19055,1.19028,1.19031,781.8699999999999
09.03.2021 10:20:00.000,1.19032,1.19049,1.19018,1.19018,715.6
09.03.2021 10:25:00.000,1.19018,1.19027,1.18997,1.19021,729.6800000000001
09.03.2021 10:30:00.000,1.19021,1.19041,1.19002,1.19037,813.52
09.03.2021 10:35:00.000,1.19038,1.19047,1.19000,1.19036,807.9499999999999
09.03.2021 10:40:00.000,1.19037,1.19043,1.18996,1.18997,805.0699999999999
09.03.2021 10:45:00.000,1.18997,1.19036,1.18976,1.18991,854.91
09.03.2021 10:50:00.000,1.18990,1.19062,1.18990,1.19056,674.31
09.03.2021 10:55:00.000,1.19056,1.19058,1.18978,1.19008,792.49
09.03.2021 11:00:00.000,1.19008,1.19042,1.19001,1.19039,488.05999999999995
09.03.2021 11:05:00.000,1.19041,1.19044,1.19001,1.19036,849.18
09.03.2021 11:10:00.000,1.19037,1.19088,1.19034,1.19074,925.1100000000001
09.03.2021 11:15:00.000,1.19073,1.19107,1.19053,1.19106,972.3700000000001
09.03.2021 11:20:00.000,1.19103,1.19132,1.19084,1.19131,1026.6599999999999
09.03.2021 11:25:00.000,1.19132,1.19147,1.19109,1.19140,686.85
09.03.2021 11:30:00.000,1.19139,1.19156,1.19102,1.19102,758.1400000000001
09.03.2021 11:35:00.000,1.19103,1.19119,1.19086,1.19087,518.75
09.03.2021 11:40:00.000,1.19089,1.19089,1.19056,1.19067,598.51
09.03.2021 11:45:00.000,1.19068,1.19102,1.19067,1.19078,497.11
09.03.2021 11:50:00.000,1.19079,1.19092,1.19070,1.19074,407.72
09.03.2021 11:55:00.000,1.19071,1.19071,1.19023,1.19040,836.3599999999999
09.03.2021 12:00:00.000,1.19039,1.19044,1.19018,1.19026,501.25
09.03.2021 12:05:00.000,1.19028,1.19040,1.18989,1.18996,746.4399999999999
09.03.2021 12:10:00.000,1.18998,1.19007,1.18980,1.18997,628.39
09.03.2021 12:15:00.000,1.18996,1.19017,1.18966,1.19010,752.8899999999999
09.03.2021 12:20:00.000,1.19010,1.19020,1.18985,1.19020,518.6800000000001
09.03.2021 12:25:00.000,1.19021,1.19021,1.18974,1.18984,653.64
09.03.2021 12:30:00.000,1.18984,1.18987,1.18931,1.18934,763.6400000000001
09.03.2021 12:35:00.000,1.18934,1.18951,1.18915,1.18936,694.6599999999999
09.03.2021 12:40:00.000,1.18936,1.18951,1.18918,1.18928,653.5
09.03.2021 12:45:00.000,1.18927,1.18934,1.18902,1.18907,664.5100000000001
09.03.2021 12:50:00.000,1.18909,1.18936,1.18900,1.18900,606.7
09.03.2021 12:55:00.000,1.18901,1.18919,1.18867,1.18876,925.9100000000001
09.03.2021 13:00:00.000,1.18878,1.18932,1.18876,1.18923,1037.9
09.03.2021 13:05:00.000,1.18923,1.18963,1.18906,1.18952,790.57
09.03.2021 13:10:00.000,1.18951,1.18954,1.18929,1.18939,599.23
09.03.2021 13:15:00.000,1.18939,1.18943,1.18843,1.18847,699.8199999999999
09.03.2021 13:20:00.000,1.18844,1.18875,1.18833,1.18868,1124.8400000000001
09.03.2021 13:25:00.000,1.18868,1.18871,1.18822,1.18846,954.01
09.03.2021 13:30:00.000,1.18848,1.18876,1.18844,1.18871,872.24
09.03.2021 13:35:00.000,1.18872,1.18907,1.18861,1.18890,911.48
09.03.2021 13:40:00.000,1.18891,1.18900,1.18860,1.18883,812.4200000000001
09.03.2021 13:45:00.000,1.18881,1.18939,1.18879,1.18928,882.2599999999999
09.03.2021 13:50:00.000,1.18927,1.18948,1.18913,1.18948,998.72
09.03.2021 13:55:00.000,1.18949,1.18977,1.18915,1.18916,741.9200000000001
09.03.2021 14:00:00.000,1.18917,1.18960,1.18884,1.18929,1505.51
09.03.2021 14:05:00.000,1.18927,1.18943,1.18896,1.18900,830.86
09.03.2021 14:10:00.000,1.18900,1.18935,1.18893,1.18931,685.44
09.03.2021 14:15:00.000,1.18933,1.18948,1.18858,1.18859,911.55
09.03.2021 14:20:00.000,1.18861,1.18908,1.18832,1.18906,753.29
09.03.2021 14:25:00.000,1.18907,1.19011,1.18907,1.19011,890.75
09.03.2021 14:30:00.000,1.19009,1.19037,1.18984,1.19024,2357.27
09.03.2021 14:35:00.000,1.19026,1.19075,1.19007,1.19015,2262.38
09.03.2021 14:40:00.000,1.19016,1.19017,1.18960,1.18969,1719.6999999999998
09.03.2021 14:45:00.000,1.18968,1.18980,1.18922,1.18950,1598.2
09.03.2021 14:50:00.000,1.18950,1.19020,1.18946,1.19000,1456.25
09.03.2021 14:55:00.000,1.19002,1.19027,1.18982,1.19014,1183.63
09.03.2021 15:00:00.000,1.19014,1.19072,1.19014,1.19053,1325.5
09.03.2021 15:05:00.000,1.19053,1.19090,1.19032,1.19072,1374.0700000000002
09.03.2021 15:10:00.000,1.19072,1.19082,1.19043,1.19066,1166.42
09.03.2021 15:15:00.000,1.19066,1.19071,1.19028,1.19033,1001.1700000000001
09.03.2021 15:20:00.000,1.19036,1.19041,1.18973,1.18985,941.8299999999999
09.03.2021 15:25:00.000,1.18986,1.19005,1.18968,1.18978,843.48
09.03.2021 15:30:00.000,1.18977,1.18983,1.18938,1.18968,987.5300000000001
09.03.2021 15:35:00.000,1.18971,1.18993,1.18948,1.18962,817.35
09.03.2021 15:40:00.000,1.18960,1.18987,1.18944,1.18962,874.21
09.03.2021 15:45:00.000,1.18963,1.18968,1.18884,1.18895,1096.25
09.03.2021 15:50:00.000,1.18894,1.18923,1.18855,1.18867,1050.54
09.03.2021 15:55:00.000,1.18868,1.18879,1.18818,1.18856,1480.16
09.03.2021 16:00:00.000,1.18855,1.18859,1.18813,1.18849,1095.94
09.03.2021 16:05:00.000,1.18849,1.18893,1.18839,1.18886,889.3199999999999
09.03.2021 16:10:00.000,1.18883,1.18909,1.18863,1.18863,788.08
09.03.2021 16:15:00.000,1.18864,1.18896,1.18852,1.18867,680.4200000000001
09.03.2021 16:20:00.000,1.18866,1.18872,1.18849,1.18854,534.91
09.03.2021 16:25:00.000,1.18855,1.18922,1.18853,1.18879,807.9
09.03.2021 16:30:00.000,1.18878,1.18900,1.18850,1.18874,976.24
09.03.2021 16:35:00.000,1.18872,1.18914,1.18869,1.18895,570.0799999999999
09.03.2021 16:40:00.000,1.18894,1.18932,1.18887,1.18900,658.79
09.03.2021 16:45:00.000,1.18900,1.18905,1.18847,1.18848,682.51
09.03.2021 16:50:00.000,1.18848,1.18892,1.18848,1.18891,436.88
09.03.2021 16:55:00.000,1.18891,1.18902,1.18850,1.18850,447.56999999999994
09.03.2021 17:00:00.000,1.18849,1.18885,1.18847,1.18867,463.65999999999997
09.03.2021 17:05:00.000,1.18868,1.18882,1.18851,1.18871,288.09999999999997
09.03.2021 17:10:00.000,1.18873,1.18892,1.18873,1.18892,391.28
09.03.2021 17:15:00.000,1.18892,1.18912,1.18868,1.18872,413.08000000000004
09.03.2021 17:20:00.000,1.18870,1.18877,1.18846,1.18859,672.34
09.03.2021 17:25:00.000,1.18858,1.18869,1.18832,1.18849,423.93000000000006
09.03.2021 17:30:00.000,1.18850,1.18866,1.18842,1.18854,316.99
09.03.2021 17:35:00.000,1.18855,1.18868,1.18838,1.18845,316.37
09.03.2021 17:40:00.000,1.18847,1.18876,1.18842,1.18869,610.3
09.03.2021 17:45:00.000,1.18869,1.18894,1.18856,1.18878,383.04
09.03.2021 17:50:00.000,1.18877,1.18889,1.18857,1.18867,526.59
09.03.2021 17:55:00.000,1.18866,1.18872,1.18852,1.18861,499.32000000000005
09.03.2021 18:00:00.000,1.18862,1.18955,1.18847,1.18909,1301.53
09.03.2021 18:05:00.000,1.18908,1.18914,1.18856,1.18869,719.1
09.03.2021 18:10:00.000,1.18869,1.18932,1.18853,1.18928,844.9099999999999
09.03.2021 18:15:00.000,1.18928,1.18942,1.18886,1.18905,799.8100000000001
09.03.2021 18:20:00.000,1.18906,1.18934,1.18898,1.18907,542.96
09.03.2021 18:25:00.000,1.18907,1.18907,1.18881,1.18892,425.11
09.03.2021 18:30:00.000,1.18893,1.18911,1.18883,1.18895,374.03999999999996
09.03.2021 18:35:00.000,1.18895,1.18938,1.18887,1.18935,275.21
09.03.2021 18:40:00.000,1.18936,1.18941,1.18922,1.18931,282.65
09.03.2021 18:45:00.000,1.18930,1.18938,1.18912,1.18929,274.67
09.03.2021 18:50:00.000,1.18930,1.18941,1.18925,1.18932,267.93
09.03.2021 18:55:00.000,1.18933,1.18948,1.18915,1.18941,417.13000000000005
09.03.2021 19:00:00.000,1.18940,1.18968,1.18939,1.18966,231.69000000000003
09.03.2021 19:05:00.000,1.18966,1.18987,1.18966,1.18979,318.74
09.03.2021 19:10:00.000,1.18980,1.18983,1.18967,1.18979,254.08
09.03.2021 19:15:00.000,1.18976,1.18979,1.18964,1.18969,312.05
09.03.2021 19:20:00.000,1.18971,1.18983,1.18969,1.18974,214.62
09.03.2021 19:25:00.000,1.18975,1.18975,1.18952,1.18959,287.34
09.03.2021 19:30:00.000,1.18960,1.18976,1.18957,1.18975,333.66
09.03.2021 19:35:00.000,1.18974,1.18991,1.18972,1.18987,219.5
09.03.2021 19:40:00.000,1.18990,1.19007,1.18983,1.19007,269.8
09.03.2021 19:45:00.000,1.19008,1.19025,1.18990,1.19024,333.81
09.03.2021 19:50:00.000,1.19023,1.19038,1.19023,1.19033,188.51
09.03.2021 19:55:00.000,1.19031,1.19043,1.19001,1.19001,247.60000000000002
09.03.2021 20:00:00.000,1.19003,1.19040,1.19003,1.19030,189.45999999999998
09.03.2021 20:05:00.000,1.19031,1.19045,1.19029,1.19030,199
09.03.2021 20:10:00.000,1.19030,1.19040,1.19025,1.19036,279.58
09.03.2021 20:15:00.000,1.19037,1.19040,1.19023,1.19026,234.26
09.03.2021 20:20:00.000,1.19025,1.19030,1.19007,1.19022,446.98
09.03.2021 20:25:00.000,1.19021,1.19028,1.19018,1.19028,157.56
09.03.2021 20:30:00.000,1.19026,1.19041,1.19020,1.19026,220.28000000000003
09.03.2021 20:35:00.000,1.19028,1.19033,1.19007,1.19028,344.79999999999995
09.03.2021 20:40:00.000,1.19029,1.19047,1.19025,1.19047,433.26
09.03.2021 20:45:00.000,1.19046,1.19049,1.19023,1.19025,295.53
09.03.2021 20:50:00.000,1.19026,1.19026,1.18991,1.19007,468.32
09.03.2021 20:55:00.000,1.19007,1.19026,1.19005,1.19015,383.36
09.03.2021 21:00:00.000,1.19015,1.19028,1.18983,1.18984,327.415
09.03.2021 21:05:00.000,1.18984,1.19017,1.18983,1.19010,179.005
09.03.2021 21:10:00.000,1.19007,1.19008,1.18996,1.19006,133.47
09.03.2021 21:15:00.000,1.19008,1.19018,1.19006,1.19009,176.48
09.03.2021 21:20:00.000,1.19009,1.19019,1.18985,1.18987,145.94
09.03.2021 21:25:00.000,1.18988,1.18996,1.18988,1.18993,60.26
09.03.2021 21:30:00.000,1.18993,1.19020,1.18992,1.19006,227.29000000000002
09.03.2021 21:35:00.000,1.19006,1.19006,1.18995,1.18996,49.06000000000001
09.03.2021 21:40:00.000,1.18997,1.18998,1.18987,1.18993,124.83
09.03.2021 21:45:00.000,1.18993,1.19002,1.18992,1.18994,154.52
09.03.2021 21:50:00.000,1.18991,1.19001,1.18991,1.18996,99.58
09.03.2021 21:55:00.000,1.18995,1.19013,1.18989,1.19001,244.99
09.03.2021 22:00:00.000,1.19001,1.19006,1.18925,1.18974,207.60000000000002
09.03.2021 22:05:00.000,1.18974,1.19028,1.18974,1.19001,29.632799999999996
09.03.2021 22:10:00.000,1.19001,1.19004,1.18991,1.18991,74.34
09.03.2021 22:15:00.000,1.18991,1.19009,1.18950,1.18961,311.1875
09.03.2021 22:20:00.000,1.18961,1.18962,1.18961,1.18961,10.5
09.03.2021 22:25:00.000,1.18961,1.18969,1.18961,1.18961,33.370000000000005
09.03.2021 22:30:00.000,1.18961,1.18966,1.18950,1.18958,38.22
09.03.2021 22:35:00.000,1.18959,1.18971,1.18957,1.18971,37.120000000000005
09.03.2021 22:40:00.000,1.18970,1.19020,1.18970,1.19013,52.94
09.03.2021 22:45:00.000,1.19013,1.19027,1.19011,1.19020,14.62
09.03.2021 22:50:00.000,1.19021,1.19028,1.19010,1.19022,11.25
09.03.2021 22:55:00.000,1.19023,1.19023,1.19005,1.19019,51.06
09.03.2021 23:00:00.000,1.19018,1.19024,1.19002,1.19010,239.85000000000002
09.03.2021 23:05:00.000,1.19010,1.19013,1.19004,1.19008,161.93
09.03.2021 23:10:00.000,1.19006,1.19008,1.18992,1.18992,121.83000000000001
09.03.2021 23:15:00.000,1.18992,1.18997,1.18983,1.18995,93.62
09.03.2021 23:20:00.000,1.18995,1.18995,1.18975,1.18983,153.17000000000002
09.03.2021 23:25:00.000,1.18983,1.18985,1.18973,1.18973,95.07
09.03.2021 23:30:00.000,1.18974,1.18978,1.18963,1.18968,162.04
09.03.2021 23:35:00.000,1.18972,1.18978,1.18963,1.18977,159.26999999999998
09.03.2021 23:40:00.000,1.18976,1.18981,1.18963,1.18979,149.54000000000002
09.03.2021 23:45:00.000,1.18979,1.18997,1.18979,1.18991,82.93999999999998
09.03.2021 23:50:00.000,1.18990,1.18990,1.18966,1.18966,77.33000000000001
09.03.2021 23:55:00.000,1.18967,1.18979,1.18964,1.18967,81.5
10.03.2021 00:00:00.000,1.18967,1.18967,1.18917,1.18923,534.94
10.03.2021 00:05:00.000,1.18923,1.18932,1.18915,1.18915,289.2
10.03.2021 00:10:00.000,1.18915,1.18927,1.18914,1.18918,303.2
10.03.2021 00:15:00.000,1.18916,1.18917,1.18893,1.18904,316.62
10.03.2021 00:20:00.000,1.18904,1.18907,1.18884,1.18887,234.02999999999997
10.03.2021 00:25:00.000,1.18887,1.18908,1.18882,1.18894,228.83000000000004
10.03.2021 00:30:00.000,1.18893,1.18904,1.18890,1.18904,221.73
10.03.2021 00:35:00.000,1.18903,1.18912,1.18900,1.18907,134.63
10.03.2021 00:40:00.000,1.18909,1.18912,1.18894,1.18894,225.64
10.03.2021 00:45:00.000,1.18894,1.18894,1.18877,1.18885,276.68
10.03.2021 00:50:00.000,1.18886,1.18951,1.18876,1.18940,479.28000000000003
10.03.2021 00:55:00.000,1.18940,1.18946,1.18928,1.18934,311.64
10.03.2021 01:00:00.000,1.18935,1.18970,1.18932,1.18954,378.59
10.03.2021 01:05:00.000,1.18956,1.18976,1.18947,1.18957,287.40999999999997
10.03.2021 01:10:00.000,1.18957,1.18961,1.18947,1.18955,240.51
10.03.2021 01:15:00.000,1.18955,1.18960,1.18932,1.18932,610.99
10.03.2021 01:20:00.000,1.18933,1.18954,1.18929,1.18930,477.72999999999996
10.03.2021 01:25:00.000,1.18929,1.18957,1.18924,1.18955,342.84000000000003
10.03.2021 01:30:00.000,1.18955,1.18956,1.18874,1.18883,641.1
10.03.2021 01:35:00.000,1.18886,1.18892,1.18854,1.18857,585.87
10.03.2021 01:40:00.000,1.18856,1.18863,1.18838,1.18855,556.61
10.03.2021 01:45:00.000,1.18855,1.18873,1.18853,1.18869,436.69000000000005
10.03.2021 01:50:00.000,1.18869,1.18882,1.18856,1.18857,283.18
10.03.2021 01:55:00.000,1.18857,1.18862,1.18846,1.18850,460.1
10.03.2021 02:00:00.000,1.18851,1.18855,1.18813,1.18815,472.51
10.03.2021 02:05:00.000,1.18816,1.18823,1.18770,1.18779,465.81999999999994
10.03.2021 02:10:00.000,1.18780,1.18811,1.18780,1.18789,388.91999999999996
10.03.2021 02:15:00.000,1.18793,1.18817,1.18790,1.18806,315.65999999999997
10.03.2021 02:20:00.000,1.18806,1.18824,1.18801,1.18824,256.38
10.03.2021 02:25:00.000,1.18820,1.18831,1.18807,1.18808,216.57
10.03.2021 02:30:00.000,1.18810,1.18821,1.18795,1.18821,304.58
10.03.2021 02:35:00.000,1.18820,1.18832,1.18797,1.18798,255.34999999999997
10.03.2021 02:40:00.000,1.18798,1.18814,1.18789,1.18808,373.78
10.03.2021 02:45:00.000,1.18807,1.18829,1.18804,1.18826,227.57999999999998
10.03.2021 02:50:00.000,1.18826,1.18826,1.18794,1.18815,481.98
10.03.2021 02:55:00.000,1.18816,1.18830,1.18810,1.18811,215.4
10.03.2021 03:00:00.000,1.18813,1.18817,1.18793,1.18801,318.58000000000004
10.03.2021 03:05:00.000,1.18802,1.18815,1.18795,1.18806,289.87
10.03.2021 03:10:00.000,1.18807,1.18828,1.18795,1.18826,209.69
10.03.2021 03:15:00.000,1.18826,1.18831,1.18809,1.18826,228.29
10.03.2021 03:20:00.000,1.18826,1.18831,1.18815,1.18821,220.41000000000003
10.03.2021 03:25:00.000,1.18821,1.18824,1.18790,1.18797,308.59000000000003
10.03.2021 03:30:00.000,1.18798,1.18815,1.18796,1.18813,312.9
10.03.2021 03:35:00.000,1.18813,1.18819,1.18800,1.18815,300.83
10.03.2021 03:40:00.000,1.18813,1.18827,1.18804,1.18806,228.66
10.03.2021 03:45:00.000,1.18806,1.18810,1.18790,1.18791,300.98
10.03.2021 03:50:00.000,1.18793,1.18801,1.18787,1.18798,173.39000000000001
10.03.2021 03:55:00.000,1.18798,1.18802,1.18791,1.18801,204.87999999999997
10.03.2021 04:00:00.000,1.18803,1.18811,1.18798,1.18810,265.76
10.03.2021 04:05:00.000,1.18810,1.18820,1.18801,1.18804,218.88000000000002
10.03.2021 04:10:00.000,1.18804,1.18821,1.18803,1.18810,103.99000000000001
10.03.2021 04:15:00.000,1.18809,1.18818,1.18806,1.18809,101.69000000000001
10.03.2021 04:20:00.000,1.18809,1.18809,1.18795,1.18808,166.87
10.03.2021 04:25:00.000,1.18809,1.18813,1.18795,1.18797,150.2
10.03.2021 04:30:00.000,1.18796,1.18810,1.18796,1.18798,227.09
10.03.2021 04:35:00.000,1.18797,1.18798,1.18776,1.18779,236.43
10.03.2021 04:40:00.000,1.18780,1.18795,1.18771,1.18785,180.1
10.03.2021 04:45:00.000,1.18786,1.18795,1.18782,1.18792,130.76000000000002
10.03.2021 04:50:00.000,1.18790,1.18794,1.18783,1.18784,138.01
10.03.2021 04:55:00.000,1.18784,1.18798,1.18784,1.18795,118.07
10.03.2021 05:00:00.000,1.18796,1.18800,1.18769,1.18769,289.78
10.03.2021 05:05:00.000,1.18770,1.18770,1.18759,1.18766,290.28000000000003
10.03.2021 05:10:00.000,1.18766,1.18768,1.18733,1.18752,405.84
10.03.2021 05:15:00.000,1.18754,1.18765,1.18751,1.18754,182.69000000000003
10.03.2021 05:20:00.000,1.18753,1.18765,1.18750,1.18759,122.56
10.03.2021 05:25:00.000,1.18760,1.18775,1.18753,1.18754,327.19
10.03.2021 05:30:00.000,1.18754,1.18768,1.18750,1.18760,345.30000000000007
10.03.2021 05:35:00.000,1.18759,1.18778,1.18759,1.18777,276.75
10.03.2021 05:40:00.000,1.18776,1.18777,1.18753,1.18754,130.51
10.03.2021 05:45:00.000,1.18754,1.18754,1.18719,1.18719,355.41
10.03.2021 05:50:00.000,1.18718,1.18751,1.18704,1.18744,549.9200000000001
10.03.2021 05:55:00.000,1.18744,1.18759,1.18735,1.18750,409.59000000000003
10.03.2021 06:00:00.000,1.18749,1.18765,1.18708,1.18715,383.19
10.03.2021 06:05:00.000,1.18714,1.18723,1.18692,1.18708,318.98
10.03.2021 06:10:00.000,1.18708,1.18710,1.18688,1.18707,323.57
10.03.2021 06:15:00.000,1.18708,1.18710,1.18699,1.18709,303.36
10.03.2021 06:20:00.000,1.18709,1.18709,1.18694,1.18696,218.95999999999998
10.03.2021 06:25:00.000,1.18696,1.18729,1.18696,1.18729,391.53999999999996
10.03.2021 06:30:00.000,1.18729,1.18730,1.18715,1.18725,290.01
10.03.2021 06:35:00.000,1.18726,1.18761,1.18722,1.18758,326.21
10.03.2021 06:40:00.000,1.18757,1.18776,1.18751,1.18775,426.35999999999996
10.03.2021 06:45:00.000,1.18775,1.18780,1.18747,1.18748,390.76
10.03.2021 06:50:00.000,1.18749,1.18786,1.18748,1.18776,266.5
10.03.2021 06:55:00.000,1.18776,1.18789,1.18769,1.18774,245.13
10.03.2021 07:00:00.000,1.18778,1.18791,1.18745,1.18770,694.96
10.03.2021 07:05:00.000,1.18770,1.18799,1.18753,1.18782,442.01
10.03.2021 07:10:00.000,1.18782,1.18796,1.18756,1.18770,655.9
10.03.2021 07:15:00.000,1.18769,1.18795,1.18762,1.18795,418.99999999999994
10.03.2021 07:20:00.000,1.18796,1.18827,1.18789,1.18819,630.24
10.03.2021 07:25:00.000,1.18819,1.18822,1.18795,1.18821,539.52
10.03.2021 07:30:00.000,1.18822,1.18835,1.18809,1.18822,377.83000000000004
10.03.2021 07:35:00.000,1.18823,1.18823,1.18797,1.18811,305.38
10.03.2021 07:40:00.000,1.18810,1.18812,1.18770,1.18808,549.16
10.03.2021 07:45:00.000,1.18807,1.18856,1.18806,1.18849,511.48
10.03.2021 07:50:00.000,1.18851,1.18862,1.18826,1.18837,495.67999999999995
10.03.2021 07:55:00.000,1.18838,1.18858,1.18827,1.18841,539.0600000000001
10.03.2021 08:00:00.000,1.18842,1.18852,1.18801,1.18812,917.24
10.03.2021 08:05:00.000,1.18812,1.18812,1.18745,1.18773,851.0899999999999
10.03.2021 08:10:00.000,1.18772,1.18814,1.18772,1.18779,574.01
10.03.2021 08:15:00.000,1.18777,1.18791,1.18737,1.18740,500.75999999999993
10.03.2021 08:20:00.000,1.18740,1.18774,1.18718,1.18765,482.72999999999996
10.03.2021 08:25:00.000,1.18766,1.18770,1.18726,1.18742,434.32
10.03.2021 08:30:00.000,1.18741,1.18845,1.18739,1.18837,645.03
10.03.2021 08:35:00.000,1.18836,1.18889,1.18827,1.18889,1124.55
10.03.2021 08:40:00.000,1.18887,1.18901,1.18862,1.18880,704.41
10.03.2021 08:45:00.000,1.18880,1.18897,1.18866,1.18896,679.97
10.03.2021 08:50:00.000,1.18895,1.18948,1.18889,1.18936,668.59
10.03.2021 08:55:00.000,1.18936,1.18967,1.18928,1.18960,768.76
10.03.2021 09:00:00.000,1.18960,1.19016,1.18946,1.18960,531.07
10.03.2021 09:05:00.000,1.18963,1.18985,1.18960,1.18976,545.74
10.03.2021 09:10:00.000,1.18977,1.19014,1.18977,1.18994,626.64
10.03.2021 09:15:00.000,1.18995,1.18999,1.18968,1.18977,487.09
10.03.2021 09:20:00.000,1.18976,1.19001,1.18960,1.18964,502.28999999999996
